urllib3.connectionpool:DEBUG:2022-10-19 17:47:17,566:Starting new HTTPS connection (1): www.amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:50:57,726:https://www.newegg.com:443 "GET /p/0G7-0019-000G0?Description=high%20power%20audio%20300w%20sound%20tower&cm_re=high_power%20audio%20300w%20sound%20tower-_-9SIAJ7WGZG4414-_-Product HTTP/1.1" 200 23513
urllib3.connectionpool:DEBUG:2022-10-19 17:51:10,516:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:51:13,957:https://www.bestbuy.com:443 "GET /site/samsung-mx-st90b-sound-tower-high-power-audio-1700w-black/6514564.p?skuId=6514564&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:51:26,681:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:51:33,053:https://www.bestbuy.com:443 "GET /site/samsung-mx-t40-2ch-sound-tower-with-high-power-audio-black/6455177.p?skuId=6455177&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:51:45,947:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:51:55,424:https://www.bestbuy.com:443 "GET /site/samsung-mx-st50b-za-sound-tower-high-power-audio-240w-black/6505451.p?skuId=6505451&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:52:08,550:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:14,771:https://www.bestbuy.com:443 "GET /site/samsung-mx-st40b-za-sound-tower-high-power-audio-140w-black/6505452.p?skuId=6505452&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:52:40,278:Starting new HTTPS connection (1): www.newegg.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:41,926:https://www.newegg.com:443 "GET /p/pl?d=dayton+audio+t652+dual+6+way+tower+speaker+pair HTTP/1.1" 200 20821
urllib3.connectionpool:DEBUG:2022-10-19 17:52:41,976:Starting new HTTPS connection (1): www.newegg.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:42,959:https://www.newegg.com:443 "GET /p/pl?d=dayton+audio+t652+dual+6+way+tower+speaker+pair&page=1 HTTP/1.1" 200 20826
urllib3.connectionpool:DEBUG:2022-10-19 17:52:43,077:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:49,498:https://www.bestbuy.com:443 "GET /site/searchpage.jsp?st=dayton+audio+t652+dual+6+way+tower+speaker+pair&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:52:49,754:Starting new HTTPS connection (1): www.bestbuy.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:58,883:https://www.bestbuy.com:443 "GET /site/searchpage.jsp?cp=2&id=pcat17071&st=dayton+audio+t652+dual+6+way+tower+speaker+pair&intl=nosplash HTTP/1.1" 200 None
urllib3.connectionpool:DEBUG:2022-10-19 17:52:59,234:Starting new HTTPS connection (1): www.amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:52:59,739:https://www.amazon.com:443 "GET /Dayton-Audio-T652-2-Way-Speaker/dp/B00Q3MG05S/ref=sr_1_2?qid=1666181935&rnid=172563&s=electronics&sr=1-2 HTTP/1.1" 200 None
root:ERROR:2022-10-19 17:53:14,619:'NoneType' object has no attribute 'span'
Traceback (most recent call last):
  File "C:\Users\DELL\Desktop\Python work\Products_scraper\extractors\amazon.py", line 208, in get_stock_count
    stock = div.span.text
AttributeError: 'NoneType' object has no attribute 'span'
urllib3.connectionpool:DEBUG:2022-10-19 17:53:14,624:Starting new HTTPS connection (1): www.newegg.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:15,327:https://www.newegg.com:443 "GET /dayton-audio-t652/p/0S6-00SH-00036?Description=dayton%20audio%20t652%20dual%206%20way%20tower%20speaker%20pair&cm_re=dayton_audio%20t652%20dual%206%20way%20tower%20speaker%20pair-_-0S6-00SH-00036-_-Product HTTP/1.1" 200 25651
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,046:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,245:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,257:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,460:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693548.jpg HTTP/1.1" 200 997
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,474:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,568:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,581:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,731:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693549.jpg HTTP/1.1" 200 782
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,745:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,833:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,842:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,960:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693550.jpg HTTP/1.1" 200 1136
urllib3.connectionpool:DEBUG:2022-10-19 17:53:28,973:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,062:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,073:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,191:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AD24D200711RLJ3Z.jpg HTTP/1.1" 200 1064
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,204:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,297:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,308:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,423:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693548.jpg HTTP/1.1" 200 997
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,429:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,517:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,528:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,636:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693549.jpg HTTP/1.1" 200 782
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,650:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,739:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,750:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,855:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693550.jpg HTTP/1.1" 200 1136
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,868:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,974:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:29,988:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,080:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AD24D200711RLJ3Z.jpg HTTP/1.1" 200 1064
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,093:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,179:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,191:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,306:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693548.jpg HTTP/1.1" 200 997
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,319:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,422:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,433:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,546:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693549.jpg HTTP/1.1" 200 782
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,560:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,659:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,671:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,785:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693550.jpg HTTP/1.1" 200 1136
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,799:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,893:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:30,905:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,020:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AD24D200711RLJ3Z.jpg HTTP/1.1" 200 1064
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,036:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,119:https://m.media-amazon.com:443 "GET /images/I/41IUbBG+gVL._AC_US40_.jpg HTTP/1.1" 200 858
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,130:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,245:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693548.jpg HTTP/1.1" 200 997
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,259:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,352:https://m.media-amazon.com:443 "GET /images/I/41IUbBG+gVL._AC_US40_.jpg HTTP/1.1" 200 858
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,364:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,469:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693549.jpg HTTP/1.1" 200 782
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,475:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,576:https://m.media-amazon.com:443 "GET /images/I/41IUbBG+gVL._AC_US40_.jpg HTTP/1.1" 200 858
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,589:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,702:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693550.jpg HTTP/1.1" 200 1136
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,715:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,803:https://m.media-amazon.com:443 "GET /images/I/41IUbBG+gVL._AC_US40_.jpg HTTP/1.1" 200 858
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,814:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,926:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AD24D200711RLJ3Z.jpg HTTP/1.1" 200 1064
urllib3.connectionpool:DEBUG:2022-10-19 17:53:31,938:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,071:https://m.media-amazon.com:443 "GET /images/I/415AQd3HpwL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg HTTP/1.1" 200 675
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,087:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,172:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693548.jpg HTTP/1.1" 200 997
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,185:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,310:https://m.media-amazon.com:443 "GET /images/I/415AQd3HpwL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg HTTP/1.1" 200 675
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,322:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,437:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693549.jpg HTTP/1.1" 200 782
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,450:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,577:https://m.media-amazon.com:443 "GET /images/I/415AQd3HpwL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg HTTP/1.1" 200 675
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,580:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,685:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/A88E_1_20150615449693550.jpg HTTP/1.1" 200 1136
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,699:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,825:https://m.media-amazon.com:443 "GET /images/I/415AQd3HpwL.SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg HTTP/1.1" 200 675
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,837:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,947:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AD24D200711RLJ3Z.jpg HTTP/1.1" 200 1064
urllib3.connectionpool:DEBUG:2022-10-19 17:53:32,969:Starting new HTTPS connection (1): www.newegg.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:33,967:https://www.newegg.com:443 "GET /p/0S6-00SH-00143?Description=dayton%20audio%20t652%20dual%206%20way%20tower%20speaker%20pair&cm_re=dayton_audio%20t652%20dual%206%20way%20tower%20speaker%20pair-_-0S6-00SH-00143-_-Product HTTP/1.1" 200 25350
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,680:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,774:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,778:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,875:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AJ7W_1_20181225415497598.jpg HTTP/1.1" 200 986
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,888:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,994:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:46,998:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,113:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_20191206396816476.jpg HTTP/1.1" 200 985
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,118:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,176:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,181:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,262:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061297935269.jpg HTTP/1.1" 200 830
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,278:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,365:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,376:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,488:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061580140502.jpg HTTP/1.1" 200 771
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,496:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,571:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,583:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,685:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061945044553.jpg HTTP/1.1" 200 761
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,698:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,800:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,813:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,935:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061371584577.jpg HTTP/1.1" 200 1236
urllib3.connectionpool:DEBUG:2022-10-19 17:53:47,948:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,041:https://m.media-amazon.com:443 "GET /images/I/31Y-cyrCryL._AC_US40_.jpg HTTP/1.1" 200 444
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,053:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,184:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AZF8D2201290SUIM0F5.jpg HTTP/1.1" 200 984
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,197:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,284:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,296:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,429:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AJ7W_1_20181225415497598.jpg HTTP/1.1" 200 986
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,442:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,529:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,534:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,655:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_20191206396816476.jpg HTTP/1.1" 200 985
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,669:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,767:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,774:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,916:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061297935269.jpg HTTP/1.1" 200 830
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,923:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,985:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:48,998:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,213:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061580140502.jpg HTTP/1.1" 200 771
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,227:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,325:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,337:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,558:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061945044553.jpg HTTP/1.1" 200 761
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,572:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,659:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,671:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,842:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061371584577.jpg HTTP/1.1" 200 1236
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,855:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,948:https://m.media-amazon.com:443 "GET /images/I/31MK+hfeyNL._AC_US40_.jpg HTTP/1.1" 200 502
urllib3.connectionpool:DEBUG:2022-10-19 17:53:49,960:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,100:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AZF8D2201290SUIM0F5.jpg HTTP/1.1" 200 984
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,114:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,205:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,216:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,327:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AJ7W_1_20181225415497598.jpg HTTP/1.1" 200 986
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,340:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,421:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,432:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,546:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_20191206396816476.jpg HTTP/1.1" 200 985
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,559:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,632:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,644:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,756:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061297935269.jpg HTTP/1.1" 200 830
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,764:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,852:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,860:Starting new HTTPS connection (1): c1.neweggimages.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,956:https://c1.neweggimages.com:443 "GET /ProductImageCompressAll60/AKR9_1_201912061580140502.jpg HTTP/1.1" 200 771
urllib3.connectionpool:DEBUG:2022-10-19 17:53:50,969:Starting new HTTPS connection (1): m.media-amazon.com:443
urllib3.connectionpool:DEBUG:2022-10-19 17:53:51,067:https://m.media-amazon.com:443 "GET /images/I/31AjuHaMmtL._AC_US40_.jpg HTTP/1.1" 200 438
